date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-27 21:51:38,TruthTe56146706,,0,0,0,"PSA: MEDIA SETTING THE #NARRATIVE THAT A MAN IS GOING 2 BE THE #FRONT RUNNER; WOMEN THIS IS THE #OPPORTUNITY 2 USE YOUR VOICE &amp; LETTING CAUCASIANS MEN TELL YOU #WHAT &amp; #WHEN.. #YEARofTHEWOMAN2020 #HARRIS &amp; #WARREN OR #WARREN &amp;amp; #HARRIS; ITS TIME FOR A WOMAN 2 #LEADER..",,,#NARRATIVE #FRONT #OPPORTUNITY #WHAT #WHEN #YEARofTHEWOMAN2020 #HARRIS #WARREN #WARREN #HARRIS #LEADER,1199808021377015808,https://twitter.com/TruthTe56146706/status/1199808021377015808
2019-11-27 21:48:05,faithfulnews,,0,0,0,"Gregg Harris as Theodore Roosevelt - http://www.faithfulnews.com/841/gregg-harris-as-theodore-roosevelt?via=tw #gregg #harris ",,,#gregg #harris,1199807128678158336,https://twitter.com/faithfulnews/status/1199807128678158336
2019-11-27 20:33:38,EZE1014Cards,,1,0,2,"More 1/1 in today’s mail!! Pulled by my buddy Alex @Future_Breaks - go check him out! #GoGTSPC #Patriots #Harris #OneOfOne #Nike #Swoosh",,@Future_Breaks,#GoGTSPC #Patriots #Harris #OneOfOne #Nike #Swoosh,1199788393116385280,https://twitter.com/EZE1014Cards/status/1199788393116385280
2019-11-27 20:01:06,HainesForSF,,0,0,1,"Thoughts? San Francisco :: Harris’ support dipping below 10% — even in… #Harris #MarkBaldassare #JoeBiden #ElizabethWarren #BernieSanders",,,#Harris #MarkBaldassare #JoeBiden #ElizabethWarren #BernieSanders,1199780207567093760,https://twitter.com/HainesForSF/status/1199780207567093760
2019-11-27 19:57:07,timbiernoth,KamalaHarris,0,0,0," #Harris #Harris2020 #WomenInPolitics #womeninleadership",,,#Harris #Harris2020 #WomenInPolitics #womeninleadership,1199779202477768706,https://twitter.com/timbiernoth/status/1199779202477768706
2019-11-27 19:27:50,AtlasAfter,,0,1,1,"Buttigieg passes 10%; Yang nears Harris #retrotracker #buttigieg #harris #yang",,,#retrotracker #buttigieg #harris #yang,1199771835438469120,https://twitter.com/AtlasAfter/status/1199771835438469120
2019-11-27 18:51:27,MrDavidJohns,,0,0,1,"Black #LGBTQ activists split over #Harris, #Buttigieg spat https://www.washingtonblade.com/2019/11/26/black-lgbtq-activists-split-over-harris-buttigieg-spat/ @WashBlade @NBJContheMove #NBJCAdvocacy",,@WashBlade @NBJContheMove,#LGBTQ #Harris #Buttigieg #NBJCAdvocacy,1199762679122018304,https://twitter.com/MrDavidJohns/status/1199762679122018304
2019-11-27 18:44:40,joshmaisie,jebrittan2,0,0,0,"#theprincceofnothing #randyandy #saville #harris #schoolclericpedo #epstein #pedos #nonces #abolishthemonarchy",,,#theprincceofnothing #randyandy #saville #harris #schoolclericpedo #epstein #pedos #nonces #abolishthemonarchy,1199760968991019010,https://twitter.com/joshmaisie/status/1199760968991019010
2019-11-27 18:18:19,mosh47474755,,0,0,0,"絶賛販売中です。 0010 古着 HARRIS TWEED（ハリスツイード） 茶 LL ジャケット https://item.mercari.com/jp/m90245672579/ #HARRIS TWEED（ハリスツイード） #ビンテージ #90's #80's https://mtbrs.net/ps_mosh_0010_jpg",,,#HARRIS,1199754338408816642,https://twitter.com/mosh47474755/status/1199754338408816642
2019-11-27 18:17:24,DebbiDelicious,SawyerHackett,0,0,0,"#CASTRO #WARREN #SANDERS #HARRIS #BOOKER",,,#CASTRO #WARREN #SANDERS #HARRIS #BOOKER,1199754110528086016,https://twitter.com/DebbiDelicious/status/1199754110528086016
2019-11-27 18:13:01,DiabeticCyborgg,,0,1,0,"#How #KamalaHarris’s #MentalHealth #plan could #hurt the #MostVulnerable https://www.vox.com/first-person/2019/11/27/20985430/kamala-harris-mental-health-plan?utm_campaign=vox&amp;utm_content=entry&amp;utm_medium=social&amp;utm_source=twitter via @voxdotcom #News #Harris #MentalHealthPlan #Election2020 #2020Election",,@voxdotcom,#How #KamalaHarris #MentalHealth #plan #hurt #MostVulnerable #News #Harris #MentalHealthPlan #Election2020 #2020Election,1199753007371575299,https://twitter.com/DiabeticCyborgg/status/1199753007371575299
2019-11-27 17:54:35,TeamMcIntyre_,,0,0,0,"Balling - Lets go Western Carolina! #Harris #Basketball @Dirty4dreds",,@Dirty4dreds,#Harris #Basketball,1199748366638280705,https://twitter.com/TeamMcIntyre_/status/1199748366638280705
2019-11-27 17:51:55,inovajon,,3,9,19,"Great take from @esaagar on Warren’s precipitous fall in the polls. https://youtu.be/YzKsPxN92TA The more I think about this, I think #Warren may go the way of #Harris. The collapse in her poll numbers don’t just reflect her botched #M4A funding proposal but also her electability.",,@esaagar,#Warren #Harris #M4A,1199747697437220867,https://twitter.com/inovajon/status/1199747697437220867
2019-11-27 17:44:00,Storygraphe,,0,0,0,"28/11 5/7 #Naissance Edouard #RogerVasselin 83 #tennis;Philippe #Sollers 36 #écrivain;Edouard #Philippe 70 #politique;Pierre #Joxe 34 #politique #Shym 85 #musique;Mary Elizabeth #Winstead 84 #movie;JCharles de #Castelbajac 49 #mode;Aimee #Garcia 78 #cinéma;Ed #Harris 50 #ciné",,,#Naissance #RogerVasselin #tennis #Sollers #Philippe #politique #Joxe #politique #Shym #musique #Winstead #movie #Castelbajac #mode #Garcia #cin #Harris #cin,1199745702051512320,https://twitter.com/Storygraphe/status/1199745702051512320
2019-11-27 16:27:04,marxbanter,,0,0,0,"I think this #Democratic #presidential field is so chock full of #worthy, #intelligent, #honorable and #altruistic candidates that I would, unreservedly, support any of them over whomever the #Republicans get stuck with! #Sanders #Warren #Harris #Buttegieg #Booker #Klobuchar",,,#Democratic #presidential #worthy #intelligent #honorable #altruistic #Republicans #Sanders #Warren #Harris #Buttegieg #Booker #Klobuchar,1199726342352359426,https://twitter.com/marxbanter/status/1199726342352359426
2019-11-27 12:45:06,bands_tours,,0,0,0,"""Steve Harris' British Lion"" announced 18 concerts from 18 Jan to 20 Feb http://bit.ly/37IMzwA #SteveHarrisBritishLion #Steve #Harris'",,,#SteveHarrisBritishLion #Steve #Harris,1199670481382719493,https://twitter.com/bands_tours/status/1199670481382719493
2019-11-27 12:44:51,ElectsWorld,,0,0,4," #USA, Democratic primary poll : #Biden : 28 % (-6) #Sanders : 17 % (+1) #Warren : 14 % (-5) #Buttigieg : 11 % (+5) #Bloomberg : 3 % #Harris : 3 % (-3) #Steyer : 3 % (+2) #Yang : 3 % (+1) #Klobuchar : 2 % (-1) #Booker : 2 % (+1) ... #CNN/#SSRS, 24/11/19",,,#USA #Biden #Sanders #Warren #Buttigieg #Bloomberg #Harris #Steyer #Yang #Klobuchar #Booker #CNN #SSRS,1199670419571257344,https://twitter.com/ElectsWorld/status/1199670419571257344
2019-11-27 12:30:50,ramsankar83,,2,0,2,"#harris #anuradha",,,#harris #anuradha,1199666892476018688,https://twitter.com/ramsankar83/status/1199666892476018688
2019-11-27 12:25:41,TheHolidayCots,,1,0,4,"It doesn't get much more idyllic than Cluer Cottage! This lovely croft house on the #IsleofHarris boasts stunning views across the sea towards the Isle of Skye. Sleeps 1-9 http://www.theholidaycottages.co.uk/WesternIsles/16682 #Harris #OuterHebrides #WesternIsles #SeaViews #Idyllic #HolidayCottage",,,#IsleofHarris #Harris #OuterHebrides #WesternIsles #SeaViews #Idyllic #HolidayCottage,1199665594544603136,https://twitter.com/TheHolidayCots/status/1199665594544603136
2019-11-27 12:25:02,BeausoleilFr,,0,0,1,"Comment se porte le marché de la #PLV en France ? http://bit.ly/33lFL4r #Harris #Popai #MPV",,,#PLV #Harris #Popai #MPV,1199665432854183936,https://twitter.com/BeausoleilFr/status/1199665432854183936
2019-11-27 12:07:01,eavesdropann,,0,3,2,"OMG! Look What Kamala Harris Just VOWED to Control If She’s Elected - Th... BEWARE DEMOCRATIC CITIZENS — K.#HARRIS WANT’S TO TAKE DRUG COMPANIES “PATENTS” IF THEY DO NOT COMPLY WITH HER WISHES https://youtu.be/12-U32cjKC0 via @YouTube",,@YouTube,#HARRIS,1199660900644458496,https://twitter.com/eavesdropann/status/1199660900644458496
2019-11-27 11:06:14,harrisjayarajfc,,0,8,19,"DR. HARRIS JAYARAJ #Harrisjayaraj #harris #isaiminnal #melodyking #Rajini #rajinikanth #superstar #tamil #music #ChinnaThala #melody #Trending #ramyakrishnan @Jharrisjayaraj @sumaharris @harrisjayarajfc @Hjfansclub @isaiminnal @rajinikanth @RajiniFC",,@Jharrisjayaraj @sumaharris @harrisjayarajfc @Hjfansclub @isaiminnal @rajinikanth @RajiniFC,#Harrisjayaraj #harris #isaiminnal #melodyking #Rajini #rajinikanth #superstar #tamil #music #ChinnaThala #melody #Trending #ramyakrishnan,1199645603715665920,https://twitter.com/harrisjayarajfc/status/1199645603715665920
2019-11-27 10:28:56,timbiernoth,KamalaHarris,0,0,0," #Harris #Harris2020 #WomenInPolitics #WomeninBusiness",,,#Harris #Harris2020 #WomenInPolitics #WomeninBusiness,1199636216972533760,https://twitter.com/timbiernoth/status/1199636216972533760
2019-11-27 09:34:42,ElectsWorld,,0,0,3," #USA, Democratic primary #poll (in #NewHampshire): #Sanders: 26% (+13) #Buttigieg: 22% (+11) #Biden: 14% (-10) #Warren: 14% (-7) #Gabbard: 6% #Yang: 5% (+2) #Harris: 4% (-4) #Steyer: 3% (+2) #Booker: 2% (-2) #Klobuchar: 2% (+1) .. #EmersonCollege, 26/11/19",,,#USA #poll #NewHampshire #Sanders #Buttigieg #Biden #Warren #Gabbard #Yang #Harris #Steyer #Booker #Klobuchar #EmersonCollege,1199622567742574593,https://twitter.com/ElectsWorld/status/1199622567742574593
2019-11-27 07:56:33,CarlaMarco20,SheepDogSociety,0,0,1,"The ultimate dictator, Kamala #Harris evil incarnate.",,,#Harris,1199597865808494592,https://twitter.com/CarlaMarco20/status/1199597865808494592
2019-11-27 07:46:39,isaiminnal,,1,1,15,"DR. HARRIS JAYARAJ #Harrisjayaraj #harris #isaiminnal #melodyking #Rajini #rajinikanth #superstar #tamil #music #ChinnaThala #melody #Trending #ramyakrishnan @Jharrisjayaraj @sumaharris @harrisjayarajfc @Hjfansclub @isaiminnal @rajinikanth @RajiniFC",,@Jharrisjayaraj @sumaharris @harrisjayarajfc @Hjfansclub @isaiminnal @rajinikanth @RajiniFC,#Harrisjayaraj #harris #isaiminnal #melodyking #Rajini #rajinikanth #superstar #tamil #music #ChinnaThala #melody #Trending #ramyakrishnan,1199595374022807553,https://twitter.com/isaiminnal/status/1199595374022807553
2019-11-27 06:44:04,PepiSouthern,axios,0,0,0,"#Harris",,,#Harris,1199579626923864066,https://twitter.com/PepiSouthern/status/1199579626923864066
2019-11-27 05:33:45,tjbnx,twittels,0,0,0,"Reminder that this account is a treasure trove of foamy goodness #RIP #Harris #WiFiBecauseFi",,,#RIP #Harris #WiFiBecauseFi,1199561929955532800,https://twitter.com/tjbnx/status/1199561929955532800
2019-11-27 02:53:43,martin57963141,rock_valkyrie,1,0,2,"STFU with this #Bullshit. #ISupportWarren, Or I’ll support #Sanders, Or I’ll support #Booker, Or I’ll support #Harris, Or I’ll support whatever democrat is there because I won’t stand around and watch #trump finish destroying America. I’m an American before I’m a #Democrat.",,,#Bullshit #ISupportWarren #Sanders #Booker #Harris #trump #Democrat,1199521654562525185,https://twitter.com/martin57963141/status/1199521654562525185
2019-11-27 01:58:22,mosh47474755,,0,0,0,"絶賛販売中です。 0010 古着 HARRIS TWEED（ハリスツイード） 茶 LL ジャケット https://item.mercari.com/jp/m90245672579/ #HARRIS TWEED（ハリスツイード） #ビンテージ #90's #80's https://mtbrs.net/ps_mosh_0010_jpg",,,#HARRIS,1199507725262237696,https://twitter.com/mosh47474755/status/1199507725262237696
2019-11-27 01:36:51,Dividist,,1,1,4,"So, a week after the usual ""Sturm und Drang"" of who won the #DemDebate, we're starting to see post debate #polls and: #Biden &amp; #Bernie support still remarkably stable since the beginning of the year. #Warren back below #Sanders. #Buttigieg and #Harris barely above noise level. https://twitter.com/Dividist/status/1197359361770700801",,,#DemDebate #polls #Biden #Bernie #Warren #Sanders #Buttigieg #Harris,1199502312789573633,https://twitter.com/Dividist/status/1199502312789573633
2019-11-26 23:20:01,joshmaisie,EricHardcastle,0,0,0,"Charles could be #kingtampon #princenothing rest #royalscumbags friends of #pedos #saville #harris #epstein and many more aghhhhhhhhhhhhhhhh",,,#kingtampon #princenothing #royalscumbags #pedos #saville #harris #epstein,1199467877801381893,https://twitter.com/joshmaisie/status/1199467877801381893
2019-11-26 22:13:45,Reblyn1963,RealErinCruz,8,40,27,"I haven’t been suspended, but I noticed my keyboard stops n stutters & types in words I never typed(only using Twitter) For about a week I couldn’t reply to tweets or add pics to my tweets My congressman @DevinNunes I doubt #Feinstein or #Harris give a rip ",,@DevinNunes,#Feinstein #Harris,1199451199658848256,https://twitter.com/Reblyn1963/status/1199451199658848256
2019-11-26 22:12:37,Reblyn1963,RealErinCruz,3,7,7,"I haven’t been suspended, but I noticed my keyboard stops n stutters & types in words I never typed(only using Twitter) For about a week I couldn’t reply to tweets or add pics to my tweets My congressman @DevinNunes I doubt #Feinstein or #Harris give a rip",,@DevinNunes,#Feinstein #Harris,1199450915100454912,https://twitter.com/Reblyn1963/status/1199450915100454912
2019-11-26 21:36:48,michelechollow,joshlsullivan,2,0,1,"My fear is that it will hit PA, too. Independent contractors in south Jersey often freelance in PA. It's a lot like us northern NJ writers who have clients in NY. And #Warren, #Harris, &amp; #Sanders support #AB5. They don't understand how this will hurt so many independent workers.",,,#Warren #Harris #Sanders #AB5,1199441901100969984,https://twitter.com/michelechollow/status/1199441901100969984
2019-11-26 20:46:45,TanyaKaroli,DavidWright_CNN,0,0,0,"Please, America, you can do better than this! If you don't allow yourselves to think of PoC as ""electable"" you are creating a self-fulfilling prophecy. #Harris, #Booker and #Castro are excellent candidates. They deserve much better polling than this:",,,#Harris #Booker #Castro,1199429305836744704,https://twitter.com/TanyaKaroli/status/1199429305836744704
2019-11-26 20:20:02,SisiLiliDidi,,0,0,5,"Sorry, #YangGang! we missed another qualifying poll. #Biden 24% #Buttigieg 16% #Warren 14% #Sadners 13% #Harris 3% #Klobuchar 3% #Bloomberg 3% #AndrewYang 2% #Booker 2% #Gabbard 1% #Steyer 0% #Yang2020 #DemDebate #2020Election #Isupportyang Full Report",,,#YangGang #Biden #Buttigieg #Warren #Sadners #Harris #Klobuchar #Bloomberg #AndrewYang #Booker #Gabbard #Steyer #Yang2020 #DemDebate #2020Election #Isupportyang,1199422582849703937,https://twitter.com/SisiLiliDidi/status/1199422582849703937
2019-11-26 20:13:59,ElectsWorld,,1,1,6," #USA, Democratic primary poll: #Biden: 24% (+3) #Buttigieg: 16% (+6) #Warren: 14% (-14) #Sanders: 13% (-2) #Harris: 3% (-2) #Klobuchar: 3% #Bloomberg: 3% #Yang: 2% (+1) #Booker: 2% (+1) #Bennet: 2% (+2) #Castro: 2% (+1) .. #QuinnipiacUniversity, 25/11/19",,,#USA #Biden #Buttigieg #Warren #Sanders #Harris #Klobuchar #Bloomberg #Yang #Booker #Bennet #Castro #QuinnipiacUniversity,1199421058715140097,https://twitter.com/ElectsWorld/status/1199421058715140097
2019-11-26 20:13:09,joshmaisie,chrisshipitv,0,1,1,"#PrinceAndrewInterview #theprinceandthepaedophile #epstein #saville #harris #pedos friends of #lizziw#andy#charlie #abolishthemonarchy #nonces",,,#PrinceAndrewInterview #theprinceandthepaedophile #epstein #saville #harris #pedos #abolishthemonarchy #nonces,1199420849855586304,https://twitter.com/joshmaisie/status/1199420849855586304
2019-11-26 20:09:25,Moonglo247,andibeth012,0,1,1,"#Harris #Dogs #Puppies #Family #SaveMe #Adopt #Rescue #KillShelter #SOSAnimals #Texas #HarrisTX",,,#Harris #Dogs #Puppies #Family #SaveMe #Adopt #Rescue #KillShelter #SOSAnimals #Texas #HarrisTX,1199419910448771077,https://twitter.com/Moonglo247/status/1199419910448771077
2019-11-26 19:54:59,aboutmusicwp,,0,0,0,"Sido in Stuttgart - 25.11.2019 #Beka #Bozza #DJDessue #Estikay #Harris #Sido http://aboutmusiic.com/sido-konzert-stuttgart-2019/",,,#Beka #Bozza #DJDessue #Estikay #Harris #Sido,1199416280232665091,https://twitter.com/aboutmusicwp/status/1199416280232665091
2019-11-26 19:46:01,cards_grand,,0,0,0,"Check out 1981 Topps #526 Pittsburgh Steelers TL/Franco Harris #PittsburghSteelers https://ebay.us/XuBO0K via @eBay #sportscards #whodoyoucollect #thehobby #nfl #pittsburgh #halloffame #steelers #football ---FREE SHIPPING--- #topps #harris #superbowl",,@eBay,#PittsburghSteelers #sportscards #whodoyoucollect #thehobby #nfl #pittsburgh #halloffame #steelers #football #topps #harris #superbowl,1199414023617437697,https://twitter.com/cards_grand/status/1199414023617437697
2019-11-26 19:20:20,CardTrak,,0,0,0,"DATE KILLERS: Student Loans, Credit Cards, Payday Loans – SERIOUSLY? http://dld.bz/gXXAX #ameritech #loans #harris #allybank #budget #ebates http://www.CardTrak.com",,,#ameritech #loans #harris #allybank #budget #ebates,1199407558265585664,https://twitter.com/CardTrak/status/1199407558265585664
