date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-29 09:30:16,GetBiologyJobs,,0,0,0,"Research Associate (Bioanalytical Assays) - 5643 - #Warren , NJ (http://tinyurl.com/wh9tqzj) Get Biology Jobs",,,#Warren,1200346224957804547,https://twitter.com/GetBiologyJobs/status/1200346224957804547
2019-11-29 09:07:30,ClassiariusNET,,0,0,0,"US 2020 Election, #Trump`s To Lose — #AfricanAmericanVoters #BET #Biden #Billionaire #BlackVoters #Democratic #Johnson #Warren ",,,#Trump #AfricanAmericanVoters #BET #Biden #Billionaire #BlackVoters #Democratic #Johnson #Warren,1200340498856042496,https://twitter.com/ClassiariusNET/status/1200340498856042496
2019-11-29 08:59:09,v_verite,ABC,1,0,10,"#Warren should introduce legislation to ban any candidate from running in an electoral race who appropriates indigenous identity &amp; tribal citizenship at U.S. universities as faculty for career advancement purposes &amp; recommend psychiatric services for #Brownface tendencies. #ABC",,,#Warren #Brownface #ABC,1200338396264255489,https://twitter.com/v_verite/status/1200338396264255489
2019-11-29 08:55:08,askourgias,,0,0,0,"#Trump #Warren ",,,#Trump #Warren,1200337383771820037,https://twitter.com/askourgias/status/1200337383771820037
2019-11-29 07:39:59,AtlasAfter,,0,2,1,"Warren still dropping, down nearly 11 points since her peak. Buttigieg still rising, now only 4.8% behind Warren. #retrotracker #warren #buttigieg",,,#retrotracker #warren #buttigieg,1200318473135480832,https://twitter.com/AtlasAfter/status/1200318473135480832
2019-11-29 07:35:19,ThiefUsNFlufHed,ChrisImes5,0,2,5,"#Warren TALKED a good ""anti #WallStreet"" game. When it came time to endorse #TaxWallStreet #Bernie Or Paid MILLIONS by Wall St #Hillary, She chose Hillary. I had DREAMED of a #SandersWarren Ticket. #LyinLiz is right. ""Fool ME once...""",,,#Warren #WallStreet #TaxWallStreet #Bernie #Hillary #SandersWarren #LyinLiz,1200317300642963457,https://twitter.com/ThiefUsNFlufHed/status/1200317300642963457
2019-11-29 05:52:47,raymehta,,0,0,1,"L&TFH jumped 22% in a week. Safe bets. Knowledge Transition EQ KT #finance #value #moat #equity #capital #bfsi #bank #profit #compounding #wealth #warren #buffet #munger #portfolio #nse #bse #cash #money #cash",,,#finance #value #moat #equity #capital #bfsi #bank #profit #compounding #wealth #warren #buffet #munger #portfolio #nse #bse #cash #money #cash,1200291494722031616,https://twitter.com/raymehta/status/1200291494722031616
2019-11-29 05:35:46,fanfare100,,0,0,0,"#KrystalBall from #TheHill reveals #BernieSanders's path to #victory! #Warren falls, so does #Biden. https://youtu.be/9jvmYT9OTXY #Yang is beating #KamalaHarrisDestroyed and #CoryBooker",,,#KrystalBall #TheHill #BernieSanders #victory #Warren #Biden #Yang #KamalaHarrisDestroyed #CoryBooker,1200287212065218560,https://twitter.com/fanfare100/status/1200287212065218560
2019-11-29 05:15:31,ezwode,,0,0,0,"#Bridge #32 [24] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200282118049468416,https://twitter.com/ezwode/status/1200282118049468416
2019-11-29 04:54:07,ezwode,,0,0,0,"#Bridge #32 [23] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200276731011223554,https://twitter.com/ezwode/status/1200276731011223554
2019-11-29 04:53:25,cdbrzezinski,AschleighJ,0,1,22,"You must be joking... #Warren stood up and GAVE A STANDING OVATION TO TRUMP! To Trump!!! Enough said. ",,,#Warren,1200276554938560512,https://twitter.com/cdbrzezinski/status/1200276554938560512
2019-11-29 04:34:16,ezwode,,0,0,0,"#Bridge #32 [22] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200271737939791872,https://twitter.com/ezwode/status/1200271737939791872
2019-11-29 04:30:09,PoliticalRising,,0,0,0,"Elizabeth #Warren Calls On Virginia Governor To Overturn Law Hampering Unions ",,,#Warren,1200270700126375936,https://twitter.com/PoliticalRising/status/1200270700126375936
2019-11-29 04:19:16,fanfare100,,1,0,0,"Saagar Enjeti from #TheHill: #Warren loses _HALF_ her support after bungled #M4A rollout. https://youtu.be/YzKsPxN92TA #MedicareForAll",,,#TheHill #Warren #M4A #MedicareForAll,1200267960729952256,https://twitter.com/fanfare100/status/1200267960729952256
2019-11-29 04:09:44,ezwode,,0,0,0,"#Bridge #32 [21] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200265562313699328,https://twitter.com/ezwode/status/1200265562313699328
2019-11-29 03:56:19,okaycalm,,0,0,0,"If I make 40K and have to pay 16K taxes that's shitty but what can I do? If I make 400K and pay 160K I'm pissed but what can I do? If I make 400 Million, I pay NOTHING and I'm FUCKING PISSED if anyone complains about it! #billions #Billionaires #bernie #warren",,,#billions #Billionaires #bernie #warren,1200262187287080960,https://twitter.com/okaycalm/status/1200262187287080960
2019-11-29 03:54:44,ezwode,,0,0,0,"#Bridge #32 [20] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200261786701877248,https://twitter.com/ezwode/status/1200261786701877248
2019-11-29 03:45:08,PoliticalRising,,0,0,0,"Class warfare: Billionaires vs. Bernie #Sanders and Elizabeth #Warren - Forces of wealth and privilege are outraged that they have to face not one, but two progressive candidates ",,,#Sanders #Warren,1200259370845704195,https://twitter.com/PoliticalRising/status/1200259370845704195
2019-11-29 03:32:15,ezwode,,0,0,0,"#Bridge #32 [19] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200256130418655232,https://twitter.com/ezwode/status/1200256130418655232
2019-11-29 03:24:17,ezwode,,0,0,0,"#Bridge #32 [18] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200254122999635969,https://twitter.com/ezwode/status/1200254122999635969
2019-11-29 03:18:41,PhilipHardingIA,fshakir,0,0,0,"Because Pete is trying to win a campaign through fear-mongering. He's telling the people lies (Sanders supports the millionaires??) when he says that we can have #Ed4A &amp; #M4A M4A without bold action. His talking points come from #Bernie and #Warren cuz he has no experience. ",,,#Ed4A #M4A #Bernie #Warren,1200252713046429696,https://twitter.com/PhilipHardingIA/status/1200252713046429696
2019-11-29 03:11:52,ezwode,,0,0,0,"#Bridge #32 [17] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200250998595477504,https://twitter.com/ezwode/status/1200250998595477504
2019-11-29 02:49:41,ezwode,,0,0,0,"#Bridge #32 [16] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200245416262033408,https://twitter.com/ezwode/status/1200245416262033408
2019-11-29 02:35:06,ezwode,,0,0,0,"#Bridge #32 [15] #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState @NatGeo #Photo #Architecture #Project @ezwode @HHValley @ExpHudsonValley @TheHudsonValley #gallery #artist #kunst #Warren #Saratoga #County",,@NatGeo @ezwode @HHValley @ExpHudsonValley @TheHudsonValley,#Bridge #IrvingHDensmore #Memorial #HudsonRiver #Pagenstecher #Curtis #Park #Palmer #Corinth #LakeLuzerne #UpstateNY #EmpireState #Photo #Architecture #Project #gallery #artist #kunst #Warren #Saratoga #County,1200241745382051842,https://twitter.com/ezwode/status/1200241745382051842
2019-11-29 02:34:11,LaurieRevenant,ProudResister,0,0,2,"I don't think @ewarren really fell that far. I say it's skewed polls. Bernie rose, yet he advocates for M4A, too. Why doesn't media badger him? Did you notice media stopped talking about M4A AFTER #Warren allegedly fell? They dropped it like Trump dropped The Caravan. She's fine.",,@ewarren,#Warren,1200241514095534081,https://twitter.com/LaurieRevenant/status/1200241514095534081
2019-11-29 01:45:45,EWarren1001,bccgone,0,0,0,"LOL, that's AWESOME! I'd LOVE to see her reaction to that! We will #WinWithWarren and I can't wait to see her get the Democratic Nomination, and then also SMOKE Trump in the General Election to become President...POTUS 46!!! #Warren2020 #Warren ",,,#WinWithWarren #Warren2020 #Warren,1200229329176813568,https://twitter.com/EWarren1001/status/1200229329176813568
2019-11-29 01:39:01,jklibertarian,,0,0,0,"Election season is upon on us. Please do not fall for this crap! They do not care for the Indian. Warren’s first thought when telling people she was Indian was not for the Indian but her selfish needs $$$$. #warren #realdonaldtrump #libertarian #aoc",,,#warren #realdonaldtrump #libertarian #aoc,1200227634933837824,https://twitter.com/jklibertarian/status/1200227634933837824
2019-11-29 00:57:23,raymehta,,0,0,0,"Switching to a Quality Ipo is far better than averaging poor buys. KT #finance #value #moat #equity #capital #bfsi #bank #profit #compounding #wealth #warren #buffet #munger #portfolio #nse #bse #cash #MoneyMasterclass Invest in Knowledge.",,,#finance #value #moat #equity #capital #bfsi #bank #profit #compounding #wealth #warren #buffet #munger #portfolio #nse #bse #cash #MoneyMasterclass,1200217153577742336,https://twitter.com/raymehta/status/1200217153577742336
2019-11-29 00:32:21,Cherbear2018,,0,0,0,"Check out my #listing in #Warren #MI #realestate #realtor http://tour.coldwellbankerprofessionals.net/home/WRE52Q",,,#listing #Warren #MI #realestate #realtor,1200210856316932096,https://twitter.com/Cherbear2018/status/1200210856316932096
2019-11-29 00:31:34,kootnikoff,thehill,0,0,0,"Trust @FoxNews to chime in with a #racist comment on #Thanksgiving2019 #Warren ",,@FoxNews,#racist #Thanksgiving2019 #Warren,1200210658953854976,https://twitter.com/kootnikoff/status/1200210658953854976
2019-11-29 00:22:54,TammyCoiteux,longinusjanitus,1,0,1,"#WalkAway #MAGA #MEGA #DarkToLight #biden #warren #sanders Time to #wakeup All across the world, people are waking up to the #facts One hundred years of liberal policies has created nothing short of an Orwellian dystopian society. We are meant to be a light! #Truth",,,#WalkAway #MAGA #MEGA #DarkToLight #biden #warren #sanders #wakeup #facts #Truth,1200208477987254273,https://twitter.com/TammyCoiteux/status/1200208477987254273
2019-11-29 00:13:11,Cherbear2018,,0,0,0,"See a virtual tour of my listing on 32444 PINE RIDGE Drive #Warren #MI #realestate http://tour.coldwellbankerprofessionals.net/home/APE678",,,#Warren #MI #realestate,1200206032787705856,https://twitter.com/Cherbear2018/status/1200206032787705856
2019-11-29 00:11:31,crazyjoedevola,,0,0,0,"All #DonaldTrump has to do to get #CNN and #ABC on his side would be to identify as a #Woman. Let them come at him then. Also, first Woman #President so suck on that #Hillary and #Warren. Also go to the election as 1,004 part #Latino. 1st Latino President. #Winning.",,,#DonaldTrump #CNN #ABC #Woman #President #Hillary #Warren #Latino #Winning,1200205614313377792,https://twitter.com/crazyjoedevola/status/1200205614313377792
2019-11-28 23:59:58,JobsatAramark,,0,0,0,"We're hiring! Click to apply: Facilities Associate Manager, Plant Operations & Maintenance - Warren, MI - http://bit.ly/37QhCqq #FacilitiesMgmt #Warren, MI",,,#FacilitiesMgmt #Warren,1200202706746392576,https://twitter.com/JobsatAramark/status/1200202706746392576
2019-11-28 23:08:37,remaxclassicmi,,0,0,0,"We are looking for a buyer on 5127 Bradmore Lane #Warren #MI #realestate http://tour.corelistingmachine.com/home/NCTW34",,,#Warren #MI #realestate,1200189784540536832,https://twitter.com/remaxclassicmi/status/1200189784540536832
2019-11-28 23:07:09,MeijerJobs,,0,0,0,"Can you recommend anyone for this job in #Warren, MI? http://bit.ly/2OuvFKE #Retail",,,#Warren #Retail,1200189412639825920,https://twitter.com/MeijerJobs/status/1200189412639825920
2019-11-28 23:00:50,NJ_Perinatal,,0,0,0,"Traveling During Pregnancy: http://bit.ly/2AKa5YP #Pregnancy #Perinatal #Westfield #Livingston #Warren #Teaneck #Belleville #NJ",,,#Pregnancy #Perinatal #Westfield #Livingston #Warren #Teaneck #Belleville #NJ,1200187823812423680,https://twitter.com/NJ_Perinatal/status/1200187823812423680
2019-11-28 22:17:34,Cgrahamsells,,0,0,0,"I would love to show you my #listing at 22305 Cunningham #Warren #MI #realestate http://tour.corelistingmachine.com/home/AXHQFY",,,#listing #Warren #MI #realestate,1200176936347226112,https://twitter.com/Cgrahamsells/status/1200176936347226112
2019-11-28 22:08:04,latinteachcarr,,0,0,0,"#Bernie2020 and #Warren both take on Virginia's Right to Work (for less), https://www.huffpost.com/entry/elizabeth-warren-virginia-right-to-work_n_5ddf041ee4b00149f7291707?guccounter=1",,,#Bernie2020 #Warren,1200174544960598016,https://twitter.com/latinteachcarr/status/1200174544960598016
2019-11-28 22:01:21,remaxclassicmi,,0,0,0,"Check out our #listing in #Warren #MI #realestate #realtor http://tour.circlepix.com/home/79JJUZ",,,#listing #Warren #MI #realestate #realtor,1200172853993312257,https://twitter.com/remaxclassicmi/status/1200172853993312257
2019-11-28 21:46:40,remaxclassicmi,,0,0,0,"We are looking for a buyer on 5149 Bradmore Lane #Warren #MI #realestate http://tour.corelistingmachine.com/home/EL7VU5",,,#Warren #MI #realestate,1200169158757044226,https://twitter.com/remaxclassicmi/status/1200169158757044226
2019-11-28 21:45:03,PoliticalRising,,0,0,4,"#Warren introduces bill to strip Medals of Honor for Wounded Knee massacre. Medals were awarded for ‘gallantry’ and ‘bravery’ after US soldiers killed hundreds of mostly unarmed Native Americans in 1890. ",,,#Warren,1200168751506903041,https://twitter.com/PoliticalRising/status/1200168751506903041
2019-11-28 21:27:23,nonsumdignus,,0,0,0,"Speak With Forked Tongue? #Warren’s Claim Her #Kids Were Educated In #PublicSchool – Exposed https://www.mrctv.org/blog/speak-forked-tongue-liz-warrens-claim-her-kids-were-educated-public-school-exposed-not-quite?utm_source=sumome&amp;utm_medium=twitter&amp;utm_campaign=sumome_share via @mrctv #Pocahontas lying bitch!",,@mrctv,#Warren #Kids #PublicSchool #Pocahontas,1200164308778283008,https://twitter.com/nonsumdignus/status/1200164308778283008
2019-11-28 20:39:34,mog7546,,21,64,77,"#FOXNews PROPAGANDA goes full RACIST #Fox’s #PeteHegseth Revels in #Warren’s Poll Crash By REPEATING TRUMP SLUR: ‘Fitting’ to Talk About ‘POCAHONTAS’ on Thanksgiving #BoycottFOX #MOG #MAGA OK with this RACISM?",,,#FOXNews #Fox #PeteHegseth #Warren #BoycottFOX #MOG #MAGA,1200152274653319170,https://twitter.com/mog7546/status/1200152274653319170
2019-11-28 20:27:24,EimonEnterprise,BernieSanders,0,0,0,"#IFightFOrThem Bernie or #Warren and the other #democrats will #bankrupt the country and our way of life. their way is not the way to fix any of this, you have to be shrewd to actually fix it: https://grizzlykodiakbear.tumblr.com/post/189141376029/these-are-the-things-we-need-to-put-a-lot-more",,,#IFightFOrThem #Warren #democrats #bankrupt,1200149210777059328,https://twitter.com/EimonEnterprise/status/1200149210777059328
2019-11-28 20:16:09,whitlowliz,,0,0,0,".⁦@fbnewsroom⁩ top news executive has her own media outlet—and it's been savaging ⁦@ewarren⁩. ⁦@The74⁩ This woman is a disgrace. She’s also friends with Batsy de Vos, telling you everything you need to know. How dare them. #Warren ",,@fbnewsroom @ewarren @The74,#Warren,1200146380234227712,https://twitter.com/whitlowliz/status/1200146380234227712
2019-11-28 20:12:43,Alam_Chaudry,,0,3,7,"Attention #Globalists, #Socialists &amp; #Islamists Here is a learning moment for you. Those who aspire to be #Free and confident of their choice doesn’t have to be bribed by #Soros or false promise by #Warren or terrorized by #Islamists, they just show up!",,,#Globalists #Socialists #Islamists #Free #Soros #Warren #Islamists,1200145517373796354,https://twitter.com/Alam_Chaudry/status/1200145517373796354
2019-11-28 20:04:48,RadioPotus,Behind2020,0,4,7," I candidati #usa2020 più seguiti su #Instagram? Al 1º posto il presidente #Trump (15,4 milioni), poi staccatissimi #Sanders (3,9 milioni) e #Warren (2,1 milioni), chiude #Steyer con 57 mila followers. Solo 5º l’ex vicepresidente #Biden.",,,#usa2020 #Instagram #Trump #Sanders #Warren #Steyer #Biden,1200143523942739970,https://twitter.com/RadioPotus/status/1200143523942739970
2019-11-28 20:01:29,ArabCenterWDC,,0,1,1,"Elizabeth #Warren said the US should ""create consequences for #Israel's problematic behavior.""",,,#Warren #Israel,1200142688890376192,https://twitter.com/ArabCenterWDC/status/1200142688890376192
2019-11-28 19:57:32,PresumptuousBug,,0,3,9,"Seeing that #Warren seems to have a newfound concern for Native Americans, today is a good day to look at her and her family's history of complicity in Cherokee dispossession by Rebecca Nagle, a citizen of Cherokee Nation (from August). ",,,#Warren,1200141697562370050,https://twitter.com/PresumptuousBug/status/1200141697562370050
2019-11-28 19:42:19,commoncurator,,0,0,0,"#Senator #Warren introduces bill to strip #Medals of Honor for Wounded Knee #massacre. Medals were awarded for ‘gallantry’ and ‘bravery’ after US #soldiers killed hundreds of mostly unarmed Native Americans in 1890: https://www.theguardian.com/us-news/2019/nov/28/warren-bill-revoke-medals-of-honor-wounded-knee-massacre #nativeamericans #woundedknee",,,#Senator #Warren #Medals #massacre #soldiers #nativeamericans #woundedknee,1200137865885356035,https://twitter.com/commoncurator/status/1200137865885356035
2019-11-28 19:19:23,tmj_OKA_transp,,0,0,0,"Interested in a job in #Warren, OH? This could be a great fit. Click the link in our bio to apply: ASST FRNT END LEAD ASSOC-DG MK in NILES, OH at Dollar General Corporation #Transportation",,,#Warren #Transportation,1200132093033906176,https://twitter.com/tmj_OKA_transp/status/1200132093033906176
2019-11-28 18:55:59,tmj_MIT_health,,0,0,0,"See our latest #Warren, MI #Healthcare job opportunity and click the link in our bio to apply: Pharmacy Technician at CVS Health",,,#Warren #Healthcare,1200126207439671296,https://twitter.com/tmj_MIT_health/status/1200126207439671296
2019-11-28 18:52:32,GVacationDeals,,0,0,0,"The SpongeBob Musical In Detroit Coupon #Spongebob #SpongebobMusical #SpongebobSquarepants #Detroit #Michigan #familyfun #musical #Warren #Dearborn #Livonia #Troy #FarmingtonHills #Southfield #Taylor #Pontiac #Novi #deal",,,#Spongebob #Spongebob #SpongebobMusical #SpongebobMusical #SpongebobSquarepants #SpongebobSquarepants #Detroit #Michigan #familyfun #musical #Warren #Dearborn #Livonia #Troy #FarmingtonHills #Southfield #Taylor #Pontiac #Novi #deal,1200125338027778049,https://twitter.com/GVacationDeals/status/1200125338027778049
2019-11-28 18:49:45,JerryLuitwieler,,0,0,0,"Warum #Warren #Buffett gerade so viel #Cash hält!? | Jens Rabe",,,#Warren #Buffett #Cash,1200124635590922240,https://twitter.com/JerryLuitwieler/status/1200124635590922240
2019-11-28 18:49:43,iowamare,IAforWarren,0,0,4,"""Their organization is one of the best in the field, if not the best,"" he said. ""They're very conscientious and thoughtful on the way they give back to the party and their community."" @IAforWarren #Warren #NochillInCR",,@IAforWarren,#Warren #NochillInCR,1200124631270604800,https://twitter.com/iowamare/status/1200124631270604800
2019-11-28 18:38:22,Diptwits,traceyecorder,0,0,0,"Another reason why I support #Warren 2020. Liz listens and responds. Liz is accountable. ",,,#Warren,1200121772667858947,https://twitter.com/Diptwits/status/1200121772667858947
2019-11-28 18:33:53,iowamare,JossieValentin,0,0,0,"more pie for everybody! it's time for #warren in the #WhiteHouse",,,#warren #WhiteHouse,1200120642558783488,https://twitter.com/iowamare/status/1200120642558783488
2019-11-28 18:20:00,Blog1600Penn,,0,0,0,"Neueste nationale Umfrage zu den demokratischen Vorwahlen von @QuinnipiacPoll: #Biden 24%, #Buttigieg 16%, #Warren 14%, #Sanders 13%, #Bloomberg 3%, Harris 3%, #Klobuchar 3%. #Blog1600Penn #uswahl20",,@QuinnipiacPoll,#Biden #Buttigieg #Warren #Sanders #Bloomberg #Klobuchar #Blog1600Penn #uswahl20,1200117149735325696,https://twitter.com/Blog1600Penn/status/1200117149735325696
2019-11-28 18:18:07,midget_evil,ewarren,0,0,0,"Does @ewarren have multiple personalities? 1min she's ""native American"" and hates white privilege, the next she's acting like she's a pilgrim at the 1st #Thanksgiving #Cult45 #Warren ",,@ewarren,#Thanksgiving #Cult45 #Warren,1200116676290863107,https://twitter.com/midget_evil/status/1200116676290863107
2019-11-28 18:13:27,AndrewCicchett1,PramilaJayapal,0,0,1,"#OnlyBernie fights for #MedicareForAll #Warren #Pete and #Kamala use the lingo but they’re fighting for themselves",,,#OnlyBernie #MedicareForAll #Warren #Pete #Kamala,1200115504238809089,https://twitter.com/AndrewCicchett1/status/1200115504238809089
2019-11-28 18:08:53,stanwetch,amyklobuchar,0,0,0,"We really can't. The #Bernie/#Warren enthusiasts are of real concern. If their candidate doesn't get nomination..some seem to hate center/#left #Dems more than #GOP or even #Russians in some cases. And #Trump is going to exploit it. #UniteAndConquer",,,#Bernie #Warren #left #Dems #GOP #Russians #Trump #UniteAndConquer,1200114354139496449,https://twitter.com/stanwetch/status/1200114354139496449
2019-11-28 18:07:21,Litmus_taster,ProudResister,0,1,3,"#Warren = Next president.",,,#Warren,1200113965335904256,https://twitter.com/Litmus_taster/status/1200113965335904256
2019-11-28 18:00:18,GetBiologyJobs,,0,0,0,"Research Associate (Bioanalytical Assays) - 5643 - #Warren , NJ (http://tinyurl.com/wh9tqzj) Get Biology Jobs",,,#Warren,1200112191384563712,https://twitter.com/GetBiologyJobs/status/1200112191384563712
2019-11-28 17:41:18,Sunni6killer,,0,0,1,"#Outnumbered total bullshit about a woman president. Qualified trumps tits/ass. Nominate the right woman someone like #IvankaTrump or #LaraTrump instead of old corrupt monsters like #Hillary #Warren #Kamala #Klobuchar",,,#Outnumbered #IvankaTrump #LaraTrump #Hillary #Warren #Kamala #Klobuchar,1200107413388443648,https://twitter.com/Sunni6killer/status/1200107413388443648
2019-11-28 17:35:28,LyonLayden,DarylOrr9,1,1,1,"Elizabeth Warbler #warren #Pocahontas",,,#warren #Pocahontas,1200105942018383872,https://twitter.com/LyonLayden/status/1200105942018383872
2019-11-28 17:25:40,MiAspireTeam,,0,0,0,"Check out my #listing in #Warren #MI #realestate #realtor http://tour.corelistingmachine.com/home/ZPTCGU",,,#listing #Warren #MI #realestate #realtor,1200103477592104960,https://twitter.com/MiAspireTeam/status/1200103477592104960
2019-11-28 17:15:16,Macro_Hive,,0,0,0,"#HiveTopPicks: @thomaswright08 writes a great piece on how it appears that #Warren’s “Medicare for All” campaign will come at the expense of defense spending. This move is making foreign allies nervous. ",,@thomaswright08,#HiveTopPicks #Warren,1200100860220628992,https://twitter.com/Macro_Hive/status/1200100860220628992
2019-11-28 17:02:50,bostonuniv1987,,0,0,0,"#Pocahontas #Warren sucks ",,,#Pocahontas #Warren,1200097729076236288,https://twitter.com/bostonuniv1987/status/1200097729076236288
2019-11-28 16:53:38,iRhysTay,thehill,0,0,0,"Add #Biden, #Warren, and #Buttigieg!",,,#Biden #Warren #Buttigieg,1200095415259058176,https://twitter.com/iRhysTay/status/1200095415259058176
2019-11-28 16:39:17,9ERSorBUST,,0,2,2,"If you're a registered #Democrat or leaning Democrat and was only voting Democrat, for these 4 choices only, who would you vote for? #Resist #Bloomberg #Warren #Buttigieg #Gabbard",,,#Democrat #Resist #Bloomberg #Warren #Buttigieg #Gabbard,1200091805540397057,https://twitter.com/9ERSorBUST/status/1200091805540397057
2019-11-28 16:28:18,somedaygirl,JohnStossel,0,0,0,"This is just #shocking #omg #wow #2020 #crazy #DemDebate #FREE #FREESHIT #SOCIALISTS #WARREN #HARRIS #BUTTIGEDGE #BERNIE",,,#shocking #omg #wow #crazy #DemDebate #FREE #FREESHIT #SOCIALISTS #WARREN #HARRIS #BUTTIGEDGE #BERNIE,1200089038566412288,https://twitter.com/somedaygirl/status/1200089038566412288
