date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-29 17:35:29,woke_legends,,0,0,0,"#Progressives condemn ‘nonsensical and dishonest’ Pete #Buttigieg ad attacking free public college – Raw Story ",,,#Progressives #Buttigieg,1200468337316249604,https://twitter.com/woke_legends/status/1200468337316249604
2019-11-29 17:10:34,MikeHipp10,,0,0,0,"#Pete2020 - Electric Rubber Band BUTTIGIEG - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #Buttigieg2020 #Buttigieg,1200462063253868544,https://twitter.com/MikeHipp10/status/1200462063253868544
2019-11-29 16:47:27,sanjose4pete,gracieminabox,6,6,29," #Buttigieg Also, the attack by #AOC missed the most important issue: the tax Pete’s education plan is bold, progressive and balanced, but he understands that we can’t print money are drive up the national debt. FREE college for rich kids is just not needed.",,,#Buttigieg #AOC,1200456246626672642,https://twitter.com/sanjose4pete/status/1200456246626672642
2019-11-29 16:46:35,William94669768,,0,1,1,"@AndrewYang Chance of nominated become likely. #YangGang See the video https://youtu.be/xlCQYg-aUnk ####$#Joebiden #BlackFridaySale #BernieSanders #Buttigieg",,@AndrewYang,#YangGang #Joebiden #BlackFridaySale #BernieSanders #Buttigieg,1200456031567937537,https://twitter.com/William94669768/status/1200456031567937537
2019-11-29 16:35:32,LizHenderson02,,0,0,0,"#Buttigieg's campaign shift from February to today shows that he does not have any ideological mores, but will say whatever ever is necessary to win.",,,#Buttigieg,1200453247263100928,https://twitter.com/LizHenderson02/status/1200453247263100928
2019-11-29 16:35:28,LeniDiamond,BrittanyEnd,0,0,1,"Before you call anyone a ""dumbass"" - I suggest you do your homework. You can start by reading up on The Firm that socialized #Buttigieg more than any other. No better place to start than with @duffmcdonald's engrossing account of #McKinsey.",,@duffmcdonald,#Buttigieg #McKinsey,1200453229915467776,https://twitter.com/LeniDiamond/status/1200453229915467776
2019-11-29 16:16:39,MikeHipp10,,0,2,7,"#Pete2020 - PETE Santa Christmas Tree - #MerryChristmas - #HappyHolidays - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buttigieg2020 #Buttigieg,1200448495028584450,https://twitter.com/MikeHipp10/status/1200448495028584450
2019-11-29 16:14:17,OneVenusThrow,,0,0,0,"""#Progressives Condemn 'Nonsensical &amp; Dishonest' #PeteButtigieg Ad Attacking Free Public College"" #Buttigieg's argument against #FreeCollege could just as easily apply to other publicly funded goods &amp; programs like K-12 #education,#SocialSecurity,#Medicare",,,#Progressives #PeteButtigieg #Buttigieg #FreeCollege #education #SocialSecurity #Medicare,1200447901387939848,https://twitter.com/OneVenusThrow/status/1200447901387939848
2019-11-29 16:06:00,TicardSpeaks,,1,0,0,"2 Things about Pete #Buttigieg You Will Not Hear on @MSNBC @CNN (1) He is Not a Christian (2) He lost by 25 Points in a State Wide Election (He is Unelectable on a National Level….Buttigieg is a Buyer Beware Candidate&gt; @TheDemocrats Better Not Buy! #IowaCaucus",,@MSNBC @CNN @TheDemocrats,#Buttigieg #IowaCaucus,1200445815334035456,https://twitter.com/TicardSpeaks/status/1200445815334035456
2019-11-29 15:59:31,Longbroscomedy,ninaturner,0,0,0,"I'd like to think that the people in this video began nodding like that when one of them whispered off camera that #Buttigieg is a disingenuous scumbag. #MedicareForAll #Bernie2020",,,#Buttigieg #MedicareForAll #Bernie2020,1200444184810938370,https://twitter.com/Longbroscomedy/status/1200444184810938370
2019-11-29 15:58:16,BearBussjaeger,,0,0,1,"I'd go with ""lying scumbag"" myself, but @PeteButtigieg *IS* a liar. Can I get a phone call, too? https://www.thetruthaboutguns.com/mayor-pete-buttigieg-is-a-liar-can-i-get-a-phone-call-too/ #MayorPete #PeteForAmerica #Pete2020 #Buttigieg2020 #Buttigieg",,@PeteButtigieg,#MayorPete #PeteForAmerica #Pete2020 #Buttigieg2020 #Buttigieg,1200443872045936640,https://twitter.com/BearBussjaeger/status/1200443872045936640
2019-11-29 15:28:43,EnlightenmentB1,TulsiGabbard,0,0,0,"#Facebook #Zuckerberg controlling data for #Buttigieg ",,,#Facebook #Zuckerberg #Buttigieg,1200436434974339072,https://twitter.com/EnlightenmentB1/status/1200436434974339072
2019-11-29 15:16:20,RiderOfKarma,keithellison,1,1,5,"Can’t wait for mayonettes to start with the “he evolved’ BS once #Buttigieg starts stumbling over himself backtracking. Please, tell me more about how he’s brilliant but is somehow too naive to not “accidentally” parrot GOP positions over and over. ",,,#Buttigieg,1200433317692289030,https://twitter.com/RiderOfKarma/status/1200433317692289030
2019-11-29 15:14:31,MikeHipp10,,0,0,0,"#Pete2020 - Peace on Earth - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #Buttigieg2020 #Buttigieg,1200432858801684484,https://twitter.com/MikeHipp10/status/1200432858801684484
2019-11-29 15:10:29,dee4peace,,0,0,1,"Corporate Creation Pete Buttigieg is a Total Embarrassment #PeteButtigieg #Buttigieg #BlackFriday2019 #TheView #MacysBlackFriday https://youtu.be/QN7hr5Anx9w via @YouTube",,@YouTube,#PeteButtigieg #Buttigieg #BlackFriday2019 #TheView #MacysBlackFriday #MacysBlackFriday,1200431843750957056,https://twitter.com/dee4peace/status/1200431843750957056
2019-11-29 15:08:39,wesgeorgia951,,0,6,19,"As the nominee, #Buttigieg is going to run on a carbon tax to fight climate change a Douglass Plan to fight white supremacy expansion of #Medicare and Social Security for LT care Anyone who says he's a Republican is not clear on what Republicans are up to these days.",,,#Buttigieg #Medicare,1200431384679944194,https://twitter.com/wesgeorgia951/status/1200431384679944194
2019-11-29 14:57:10,trump_gays,,10,15,24,"#AlSharpton rejects #Buttigieg claim that being gay is like being black! ",,,#AlSharpton #Buttigieg,1200428493668016129,https://twitter.com/trump_gays/status/1200428493668016129
2019-11-29 14:56:11,woke_legends,,0,0,0,"#OcasioCortez knocks #Buttigieg: He has adopted a 'GOP talking point' on education | TheHill ",,,#OcasioCortez #Buttigieg,1200428247055503360,https://twitter.com/woke_legends/status/1200428247055503360
2019-11-29 14:52:32,LeniDiamond,LeniDiamond,0,0,0,"#Buttigieg, then &amp; now. 2000: ""Candidates hv discovered that is easier to be elected by not offending anyone rather than by impressing the voters. Politicians are rushing for the center, careful not to stick their necks out on issues"" #McKinseyPete, 2019",,,#Buttigieg #McKinseyPete,1200427327307468800,https://twitter.com/LeniDiamond/status/1200427327307468800
2019-11-29 14:49:20,Cy_Guy,,0,0,0,"I was Googling #Buttigieg's age and the #Wikipedia excerpt in the sidebar noted he wrote a book titled the ""Shortest Way Home"" that I thought linked to a wiki page about the book, but no, it just Googles the phrase ""Shortest Way Home"" which give you this: https://www.google.com/search?q=Shortest+Way+Home",,,#Buttigieg #Wikipedia,1200426524454932482,https://twitter.com/Cy_Guy/status/1200426524454932482
2019-11-29 14:44:41,AmyAlex63,AmyAlex63,0,1,2,"Consider how Mayor Pete’s response to #Harriott’s LEGIT TAKEDOWN was instantly fawned over by @ktumulty +other members of the East Coast Establishment press: as if #Harriott’s accurate exposure of #Buttigieg’s very real LIMITATION was a small thing easily erased by PB’s “grace” ",,@ktumulty,#Harriott #Harriott #Buttigieg,1200425351597441024,https://twitter.com/AmyAlex63/status/1200425351597441024
2019-11-29 14:36:57,gibby0816,,0,0,1,"""Young, educated, served in the military, and tucks in his shirt."" @msnbc w/@SRuhle on what Boomers like about #Buttigieg #MayorPete",,@MSNBC @SRuhle,#Buttigieg #MayorPete,1200423408237981696,https://twitter.com/gibby0816/status/1200423408237981696
2019-11-29 14:27:25,RobertMargolis,briebriejoy,0,0,0,"#Pete2020 #Buttigieg #college",,,#Pete2020 #Buttigieg #college,1200421008840298497,https://twitter.com/RobertMargolis/status/1200421008840298497
2019-11-29 14:23:31,MikeHipp10,,0,0,0,"#Pete2020 - Buttigieg for Santa - #MerryChristmas - #HappyHolidays - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buttigieg2020 #Buttigieg,1200420024457973766,https://twitter.com/MikeHipp10/status/1200420024457973766
2019-11-29 14:21:37,SalKappa,davidsirota,0,0,0,".@PeteButtigieg: We see you. #Corruption #CorporateDem #Buttigieg #MayorPete #Iowa",,@PeteButtigieg,#Corruption #CorporateDem #Buttigieg #MayorPete #Iowa,1200419548664672265,https://twitter.com/SalKappa/status/1200419548664672265
2019-11-29 14:13:45,pchowder,,0,1,2,"""Young"" #MayorPete attacks #medicare4all and #freecollege...Is he pandering to old people? Shame on him #nhpolitics #Buttigieg",,,#MayorPete #medicare4all #freecollege #nhpolitics #Buttigieg,1200417569796239360,https://twitter.com/pchowder/status/1200417569796239360
2019-11-29 13:58:20,1ManSineWave,,2,0,0,"#Buttigieg is secretly posing as a #Democrat, relying on his #homosexuality to identify with #afroamerican culture. This doesn't set well with me. Gay oppression is no way the same as racial discrimination. Nice try, #Republicans.",,,#Buttigieg #Democrat #homosexuality #afroamerican #Republicans,1200413686592086027,https://twitter.com/1ManSineWave/status/1200413686592086027
2019-11-29 13:47:59,DJohnstonX,briebriejoy,1,0,0,"Next thing you know, @PeteButtigieg will call for restricting Social Security by income. Terrible idea. We should be all for one and one for all, not #Buttigieg divisive rhetoric. His kinda thinking would wreck #SocialSecurity and other progressive programs like public education!",,@PeteButtigieg,#Buttigieg #SocialSecurity,1200411083250552832,https://twitter.com/DJohnstonX/status/1200411083250552832
2019-11-29 13:43:53,MatHelman,AlxThomp,2,0,0,"Part of what is so off-putting about @PeteButtigieg is the nakedly bad faith argument being advanced. [sigh] To wit, when @ewarren suggests a #WealthTax, billionaires . When #MayorPete singles out millionaires' kids in a bogus argument, *crickets*. #PeteButtigieg #Buttigieg ",,@PeteButtigieg @ewarren,#WealthTax #MayorPete #PeteButtigieg #Buttigieg,1200410051158183938,https://twitter.com/MatHelman/status/1200410051158183938
2019-11-29 13:42:57,DJohnstonX,keithellison,1,1,1,"Next thing you know, @PeteButtigieg will call for restricting Social Security by income. Terrible idea. We should be all for one and one for all, not #Buttigieg divisive rhetoric. His kinda thinking would wreck #SocialSecurity and other progressive programs like public education!",,@PeteButtigieg,#Buttigieg #SocialSecurity,1200409817329864705,https://twitter.com/DJohnstonX/status/1200409817329864705
2019-11-29 13:20:10,4Mennos,MikeHipp10,0,0,4,"#Pete2020 - #PeteForPresident #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #PeteForPresident #Buttigieg2020 #Buttigieg,1200404083405811712,https://twitter.com/4Mennos/status/1200404083405811712
2019-11-29 13:10:47,MikeHipp10,,0,1,3,"#Pete2020 - Merry 20 PETE 20 Christmas - #MerryChristmas - #HappyHolidays - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buttigieg2020 #Buttigieg,1200401720729206784,https://twitter.com/MikeHipp10/status/1200401720729206784
2019-11-29 13:08:57,MikeHipp10,,1,3,7,"#Pete2020 - Gold PETE Happy Snowman - #HappyHolidays - #MerryChristmas - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #HappyHolidays #MerryChristmas #Buttigieg2020 #Buttigieg,1200401260374921216,https://twitter.com/MikeHipp10/status/1200401260374921216
2019-11-29 13:07:13,MikeHipp10,,0,1,2,"#Pete2020 - Ice PETE Happy Snowman - #MerryChristmas - #HappyHolidays - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buttigieg2020 #Buttigieg,1200400824603512834,https://twitter.com/MikeHipp10/status/1200400824603512834
2019-11-29 13:05:26,MikeHipp10,,0,2,6,"#Pete2020 - Red PETE Happy Snowman - #Buttigieg2020 - #Buttigieg - #MerryChristmas - #HappyHolidays",,,#Pete2020 #Buttigieg2020 #Buttigieg #MerryChristmas #HappyHolidays,1200400376781922306,https://twitter.com/MikeHipp10/status/1200400376781922306
2019-11-29 13:05:16,LeniDiamond,Prog_Blacksmith,1,0,2,"Brittany needs to keep w her own candidate's, ahem, ""evolution"" on the issues. On another thread, she cites #Buttigieg's Supreme Ct &amp; EC proposals as evidence of his progressivism. In fact his bundlers told him to deep-six those 2 planks, and he complied. ",,,#Buttigieg,1200400335082098688,https://twitter.com/LeniDiamond/status/1200400335082098688
2019-11-29 13:02:56,MikeHipp10,,0,1,2,"#Pete2020 - Three Wise Men PETE - #HappyHolidays - #MerryChristmas - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #HappyHolidays #MerryChristmas #Buttigieg2020 #Buttigieg,1200399747338489856,https://twitter.com/MikeHipp10/status/1200399747338489856
2019-11-29 12:56:10,MikeHipp10,,2,8,59,"#Pete2020 - Pete and Chasten Reflected - #Buttigieg2020 - #Buttigieg - #MerryChristmas - #HappyHolidays",,,#Pete2020 #Buttigieg2020 #Buttigieg #MerryChristmas #HappyHolidays,1200398041355653121,https://twitter.com/MikeHipp10/status/1200398041355653121
2019-11-29 12:54:28,AmericasCousin,AOC,2,2,9,"Thank you so much, #AOC, for calling out venal Peter #Buttigieg's latest sleazy &amp; dishonest attack ad on another signature policy of Senators #Sanders and #Warren. A few points: 1. He's highly intelligent and knows well enough this argument is incorrect and manipulative. (1/5)",,,#AOC #Buttigieg #Sanders #Warren,1200397616665772032,https://twitter.com/AmericasCousin/status/1200397616665772032
2019-11-29 12:54:01,MikeHipp10,,1,1,3,"#Pete2020 - TeamPete Wrapping Paper - #TeamPete - #HappyHolidays - #MerryChristmas - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #TeamPete #HappyHolidays #MerryChristmas #Buttigieg2020 #Buttigieg,1200397502958030850,https://twitter.com/MikeHipp10/status/1200397502958030850
2019-11-29 12:51:49,MikeHipp10,,0,0,1,"#Pete2020 - 20 PETE 20 with Penguins - #MerryChristmas - #HappyHolidays - #Buggigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buggigieg2020 #Buttigieg,1200396950064877568,https://twitter.com/MikeHipp10/status/1200396950064877568
2019-11-29 12:48:36,MikeHipp10,,0,0,1,"#Pete2020 - Happy Holidays PETE - #MerryChristmas - #HappyHolidays - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buttigieg2020 #Buttigieg,1200396137779187713,https://twitter.com/MikeHipp10/status/1200396137779187713
2019-11-29 12:45:05,MikeHipp10,,0,1,2,"#Pete2020 - Merry Christmas 20 PETE 20 - #MerryChristmas - #HappyHolidays - #Buttigieg2020 - #Buttigieg ",,,#Pete2020 #MerryChristmas #HappyHolidays #Buttigieg2020 #Buttigieg,1200395252026114048,https://twitter.com/MikeHipp10/status/1200395252026114048
2019-11-29 12:37:22,SalKappa,briebriejoy,0,0,0,"Based on his record & behavior thus far in the campaign, the only conclusion I can reach is that #Buttigieg is an amoral turd who will do or say anything to advance his political career. How anyone can take this guy seriously—let alone look up to him—is beyond me. #MayorPete",,,#Buttigieg #MayorPete,1200393312236163072,https://twitter.com/SalKappa/status/1200393312236163072
2019-11-29 12:33:46,SalKappa,DrDooleyMD,1,0,0,"I've been saying this again & again. This is why #Buttigieg is a fraud. The man went to #Harvard. He knows that his line about ""you paying college tuition for kids of millionaires and billionaires"" is total horseshit. The top 1% will NOT send their kids to public universities.",,,#Buttigieg #Harvard,1200392406962704384,https://twitter.com/SalKappa/status/1200392406962704384
2019-11-29 12:21:49,10WallStreet,,0,2,1,"Is Increasing Acceptance of #GayLifeStyle by Advertisers &amp; Society SOMEWHAT Caused by The Inability of Young #Men to Support a Family? #msnbc #foxnews #nytimes #cnn #wsj #aarp #politico #huffpost #drudge #npr #nyt #pelosi #wapo @realDonaldTrump #metoo #gaymen #Buttigieg #bbc",,@realDonaldTrump,#GayLifeStyle #Men #msnbc #foxnews #nytimes #cnn #wsj #aarp #politico #huffpost #drudge #npr #nyt #pelosi #wapo #metoo #metoo #gaymen #Buttigieg #bbc,1200389398807875584,https://twitter.com/10WallStreet/status/1200389398807875584
2019-11-29 12:13:40,sunbeanz,TheStagmania,1,1,7,"#Buttigieg does not respect all religions, or separation of church &amp; state in our constitution. He talks about his religious views too much &amp; talks AT us not ""With"" us. Vote No to #ArrogantPete .",,,#Buttigieg #ArrogantPete,1200387347277328384,https://twitter.com/sunbeanz/status/1200387347277328384
2019-11-29 11:57:09,RBLnyc,saragoldrickrab,2,0,2,"People supporting #Buttigieg need to look at just HOW out of touch the guy is - the problems with his candidacy are more than that ; his personal story is actually being used as a way around closer scrutiny of any policy or politics that make sense for the country",,,#Buttigieg,1200383191858733056,https://twitter.com/RBLnyc/status/1200383191858733056
2019-11-29 11:56:33,athousandmoms,cmclymer,0,0,0,"This is an article with diatortions and lies about #Buttigieg. Calling someone a lying MF without, and the author admitted this, knowing Buttigieg, his experience, his character is completely destructive. I had more respect for you than to regurgitate such a destructive story.",,,#Buttigieg,1200383039790100481,https://twitter.com/athousandmoms/status/1200383039790100481
2019-11-29 11:37:30,JimmyTheGent8,,0,0,0,"#Buttigieg in the #WhiteHouse Sodom and Gomorrah v.2",,,#Buttigieg #WhiteHouse,1200378244962410496,https://twitter.com/JimmyTheGent8/status/1200378244962410496
2019-11-29 10:39:34,FuckYouCommies,JamieGlazov,0,0,0,"This is way too conplicated for a #Buttigieg tiktok. ",,,#Buttigieg,1200363666576756736,https://twitter.com/FuckYouCommies/status/1200363666576756736
2019-11-29 10:39:27,FuckYouCommies,JamieGlazov,0,0,0,"This is way too conplicated for a #Buttigieg tiktok.",,,#Buttigieg,1200363639506636800,https://twitter.com/FuckYouCommies/status/1200363639506636800
2019-11-29 10:29:18,BodyPoliticUSA,SilERabbit,0,0,0,"Given his current popularity with people of color, #Buttigieg needs a black friend far more than any of them need a rich white mentor/friend.",,,#Buttigieg,1200361083132878849,https://twitter.com/BodyPoliticUSA/status/1200361083132878849
2019-11-29 09:47:11,blenhoff1,saragoldrickrab,0,0,0,"Two possibilities: 1. #MayorPete doesn't have a clue. 2. #PeteButtigiegIsALyingMF who chooses to parrot Republican lies despite knowing the truth. #pete2020 #peteforamerica #PeteForPresident #PeteButtigieg #PeteButtigieg2020 #Buttigieg #Buttigieg2020",,,#MayorPete #PeteButtigiegIsALyingMF #pete2020 #peteforamerica #PeteForPresident #PeteButtigieg #PeteButtigieg2020 #Buttigieg #Buttigieg2020,1200350485946892288,https://twitter.com/blenhoff1/status/1200350485946892288
2019-11-29 09:44:05,blenhoff1,keithellison,0,0,0,"For a smart guy, #MayorPete sure doesn't seem to understand how society works. Or he DOES know, and chooses to parrot Republican LIES anyhow. #PeteButtigiegIsALyingMF #pete2020 #peteforamerica #PeteForPresident #PeteButtigieg #PeteButtigieg2020 #Buttigieg #Buttigieg2020",,,#MayorPete #PeteButtigiegIsALyingMF #pete2020 #peteforamerica #PeteForPresident #PeteButtigieg #PeteButtigieg2020 #Buttigieg #Buttigieg2020,1200349703667236865,https://twitter.com/blenhoff1/status/1200349703667236865
2019-11-29 09:35:04,AffInt,,0,1,3," A insidiare la partita per la presidenza di due vecchi leoni come Joe #Biden e Bernie #Sanders ci sono non solo Elizabeth #Warren e Pete #Buttigieg, ma anche Mike #Bloomberg. E per adesso Donald #Trump sta a guardare. Il nostro speciale #Usa2020.",,,#Biden #Sanders #Warren #Buttigieg #Bloomberg #Trump #Usa2020,1200347435039637506,https://twitter.com/AffInt/status/1200347435039637506
2019-11-29 08:27:40,blenhoff1,berniemyman2020,0,0,3,"EXACTLY. #MayorPete implies rich kids' education would be paid for out of YOUR pocket. Which proves #PeteButtigiegIsALyingMF. #pete2020 #peteforamerica #PeteForPresident #PeteButtigieg #PeteButtigieg2020 #Buttigieg #Buttigieg2020",,,#MayorPete #PeteButtigiegIsALyingMF #pete2020 #peteforamerica #PeteForPresident #PeteButtigieg #PeteButtigieg2020 #Buttigieg #Buttigieg2020,1200330474536570880,https://twitter.com/blenhoff1/status/1200330474536570880
2019-11-29 08:17:00,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327787606884354,https://twitter.com/Foxmental_X/status/1200327787606884354
2019-11-29 08:16:58,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327780719833088,https://twitter.com/Foxmental_X/status/1200327780719833088
2019-11-29 08:16:56,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327772868161536,https://twitter.com/Foxmental_X/status/1200327772868161536
2019-11-29 08:16:55,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327766270468096,https://twitter.com/Foxmental_X/status/1200327766270468096
2019-11-29 08:16:53,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327758720704512,https://twitter.com/Foxmental_X/status/1200327758720704512
2019-11-29 08:16:51,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327752513183744,https://twitter.com/Foxmental_X/status/1200327752513183744
2019-11-29 08:16:50,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327745240211456,https://twitter.com/Foxmental_X/status/1200327745240211456
2019-11-29 08:16:48,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327738843897857,https://twitter.com/Foxmental_X/status/1200327738843897857
2019-11-29 08:16:46,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327731826835456,https://twitter.com/Foxmental_X/status/1200327731826835456
2019-11-29 08:16:45,Foxmental_X,,0,1,1,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327725304692736,https://twitter.com/Foxmental_X/status/1200327725304692736
2019-11-29 08:16:43,Foxmental_X,,0,0,1,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327717683683329,https://twitter.com/Foxmental_X/status/1200327717683683329
2019-11-29 08:16:41,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327709743886337,https://twitter.com/Foxmental_X/status/1200327709743886337
2019-11-29 08:16:39,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327702584156161,https://twitter.com/Foxmental_X/status/1200327702584156161
2019-11-29 08:16:38,Foxmental_X,,0,0,2,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327695722328064,https://twitter.com/Foxmental_X/status/1200327695722328064
2019-11-29 08:16:36,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327688537415680,https://twitter.com/Foxmental_X/status/1200327688537415680
2019-11-29 08:16:34,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327679490310151,https://twitter.com/Foxmental_X/status/1200327679490310151
2019-11-29 08:16:32,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327671995076608,https://twitter.com/Foxmental_X/status/1200327671995076608
2019-11-29 08:16:31,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327665330409472,https://twitter.com/Foxmental_X/status/1200327665330409472
2019-11-29 08:16:29,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327658195816450,https://twitter.com/Foxmental_X/status/1200327658195816450
2019-11-29 08:16:27,Foxmental_X,,0,0,0,"#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra",,,#MayorPete #Buttigieg #TeamPete #RePete #RepeatForPete #PeteForAmerica #WinTheEra,1200327649505300481,https://twitter.com/Foxmental_X/status/1200327649505300481
2019-11-29 08:11:53,William94669768,,0,1,0,"#MSNBC @MSNBC Simply ignore @AndrewYang at all costs 18 times https://youtu.be/UATxf82NFmo Something is wrong? #YangGang #Joebiden #Bernie2020 , #Buttigieg",,@MSNBC @AndrewYang,#MSNBC #YangGang #Joebiden #Bernie2020 #Buttigieg,1200326502232969216,https://twitter.com/William94669768/status/1200326502232969216
2019-11-29 08:09:34,lauric_henneton,,1,0,4," Pas certain que poster sur Twitter un papier sur la marginalité de la twittosphère dans le débat politique soit une riche idée mais comme ce que je poste passe plutôt inaperçu et que le papier est intéressant, here goes! #Buttigieg ",,,#Buttigieg,1200325917459058688,https://twitter.com/lauric_henneton/status/1200325917459058688
2019-11-29 07:39:59,AtlasAfter,,0,2,1,"Warren still dropping, down nearly 11 points since her peak. Buttigieg still rising, now only 4.8% behind Warren. #retrotracker #warren #buttigieg ",,,#retrotracker #warren #buttigieg,1200318473135480832,https://twitter.com/AtlasAfter/status/1200318473135480832
2019-11-29 07:09:54,ElezioniUsa,,0,0,0,"Nuovo spot di #Buttigieg in #Iowa in cui attacca Warren e Sanders (senza nominarli) parlando dell'accessibilità al college e dei debiti studenteschi.",,,#Buttigieg #Iowa,1200310903058681856,https://twitter.com/ElezioniUsa/status/1200310903058681856
